pair_id,prompt_hash,response1_index,response2_index,response1_hash,response2_hash,label_response2_preferred,helpfulness_difference
923a7fd8702700a8e5d9bf825827c9fe96b0aa17246fe31ec78a8ab74292ab34,da078b931dc2c68fc915b67677edaf20ff4e1a318dd6aab0a73d09a5855c69ab,290,291,4e6abfe32b6912a0d953ebbc390eec2d3bd9e6bc2cb776272da985ce8db4e622,65f9ea2fa1417b4ef21eac896e94be6abc84f80f898585597e0cadfb06f56c7e,0,-2
5db35591b58d8cbc1613b3c5202b8b15db96369ed68e15621cedee1bbb1c6132,da8350d68b8faf3baa9d461a4c18bed9663982cb040814da8700d8123799ec4d,977,976,c5870b683631d10f3e8e6e1fff76cc1494fb040508c237c9bac3ee0a22396aa8,4bc6bd7c8f1008244515f561b1bd73161d451d982bf60ae5a119515d51a0133a,1,1
fbf491e33b051acada0f925f9efe763df7248552e8941c1abc4bf36177f74d80,daa5a06fe4370f8d4469a9458b886953332e28e3653ce7f95adbae7d82eda3cc,776,777,46fd5bf24485c0f8b2d649472d7d48bcc93e18011e76e035d5b74202f3f509ab,39b71f427ac1321271a7f18b75ab6a67b597d2c64e5db42a41b7949d8dd2afe8,0,-1
2993ed3cbfe26654312da67876249ce93d08b5025ec5ca9d116268ad5749c3fe,daf46633e61a1a08c35e4091d3e5d0f02b52f9831f34dc67aec331a9225b2d63,332,333,9e935b7cc8b2d9c3e1f5080573c102e954d17214b626f9e265e4a29940d6cc1e,88cf1a0cc8bbadfda7b62a5cd2649d6c6067203931245ad549536b8f5b08ac47,1,2
85c37a5f49a326d30de86edf7aad58355eaa4b8936723deb3ed15d046e1d8759,dc06bc9b2a0736711dbab4f3b77ec19262da5e6957f8fcf674310ae6a84b63eb,133,132,569922bf30c3454fe9caa47f0ec4ef1a41e60a6dae30270ec28938b00b843302,26b5592054451f35249fcffc834d292f4b02bc5c7f8a088422fe9ad8104644ad,1,1
e24f002d8e397921ca20ae2d55ada122376df80804eb529d3fbfe8730c883794,dc359799d64dcc0b9c0debe1c9fb2a6ca88633c6c3c3140d2e0ec08684ab3d11,682,683,8224f87862deebafa964d9635fc060bf3f1e26dd236440f72a93a85ed4e50bf1,691bd18cc5b0351a2ea3aea245131deef0b5ca7b88316323a4f42f03ead42af5,0,-1
63cb6147433bb084c284dfb35ca4657ffe4961f7a6dffcd708f5f446f607d708,dcaeda9115a4f00c66ab8ef473573d6958f3d4c776caa121dd82d25e960e6362,767,766,ab3cca4b0bbaafa1d78fa13fffd98426d12238acb146edb449aa5e0032564c83,20d1af0245794f49c01d71f8aa86f23274d716fce97aa96710ae2c252a69aa35,0,-2
8d0c598fd2624ecd1aba6c28bf2e1e1f9fee504c790adad76050f8d60603f864,dd6fcfa0b49b2c4370bf92be0957b1a6dceee385cc400b2855c80ca7a6825758,567,566,9a6db05cd4201ec5ffb6b75232fd34a54f239189a87810a38db06304d96f9e23,7b62a8e411013e8600a113677b3aa70ecebf9356978d936e54e1206ae0a68765,1,1
14de30fd21648dccafaf21473d845ac9d64940c5048aeb2b88a5b3ea9a73ba8f,dd7b20650b7da83db904f6dc2d1479049773a8148e751777d6d470ec76c9868a,474,475,8fd56da4d1949e7f3c14d6ecf4f7814f8a733a1d2615650a0dfcff05034c0f5f,1095db4b90a98ace7b958092e3e08f52eeb85025f2f5784d072e9fe2dbdee66f,0,-1
571daacdee17a14eb00735d34edf778a1f0385f812fe5d34533b09bdfbb040b2,de597fea5fc874087c38120f062551782baace563a4d50bd7335779a5e5445a5,220,221,338dfc5cd2753b44aaf480afb152ba159c02b593c21bfc73a59b6f6c16b3214b,1466f48091f88365a74a60ae6e05a68ad79c78b1e0542f8af603dc723f97cbc1,1,1
1e93f0821b4f22cc2cb76bffed00b87db004e3077911dd7341d7e64da7d096a5,de886c3ac3ee600c2739334ce00c541ef9f9bf867dce191164088c654de12dfa,880,881,439e62c47fdbc06bed27774cb71d6ac4471faaaf2873626a93df69f97e190926,4b4640629805a35bd3d942eea0d97f1197a77a6d97d4bb9f541d064fc382170a,1,2
8e4c9a3a7edd364c0097eb87ec61c5f57b93f5e28b2ff16f10a05d9dfdafd3ed,e0128827ff9f286716d56321399dd9624259e7cc6a47ef4625c81deefd8f3296,129,128,349674f72ef27e83ec223b857bdc5acc2182b0a4102ea673c33a81017d68ba64,56b080702515df8aa98e0efabfd5fb7b9abae062cead0651ee1385c3cc133301,0,-2
b8deeb2d692670b11f4239f66dc8ab37b8c95d013f30c7355552aa4bff6e7954,e05893f0ab63de66665b140fe7f490c6030f05f315c9c0120bfa2efa6ff2688f,321,320,fd5debf2ef2edec82aa250797cd4222908dcbc8e6d3287c1bf276ec7388e9511,c120423740b497fbc7935726bff9560d3fe7522c30b33179bffd6adf997d5343,1,1
0df88cc1cb8b7f7e9141a0c8beec2ee5b298eb54c8631895b7ccd4c5db4e5b21,e0bb8a678792ce797b071c31f9d90434f735878e55c295862b200e3677e1d495,71,70,f09f99a723cf079cedb9f857abd950ba4c3e721852211411c9f4789a0bf9e984,973b02902513e443d8d982181de2ca7e51c6ff59f71f3bdf69bafec4ddfed241,1,1
6be520ccbbeebc88b111e97afbb90061032482daf20615da9d763fbda94e0351,e10fdd8dd6e0024e33b9623ab21782caed7b28c83de43637e5e4bff8c9b6a83a,315,314,87a9e20bd60b4f33989937699c8c2228f8c1317fae765c06c5c7b095a847d2bd,b68d0d4fad3000ebace7f2e507cb88dfc41eb664b5d127fdbfbeedfa6225f7c9,0,-2
b615051b8fa028cdcd0ccfa882fd5e6644bd9973ba48f23cc37b786b64cc2e59,e112028b4f2ff7ab3e617353eadb4839dfac1b31bdd37f5c5ecd0804275be3b8,605,604,d4b3b9e580d2c2c22f11174c64cd65920060d46a0ba9632a20973691b7702381,f5a28876bf9e42daf96ed3a72566ffbc69019b953f7feebcd3587c6b672655ec,1,4
178d8176ce6cf4094f3f441531a16273c3379765f785bb626bd7b903cda39346,e1c64f3626744f576128a3960a51d66abedcee482dfbbe7df1c624fa55d35358,758,759,94aecb23d26e3bbbbb982c8d7f20141dfe62a3808d305895a8de0116dcbbac89,6b4901463860279efc46c44b19e28c138ce507075ddc97baeabd18c289759954,0,-4
7ba77835e7754cce1ff9e44724f225aa5f3c2b9ae2e71a5fba437dad992640cf,e20de55306a840f011af2ab477238226a8e7e527867a820cd006e2b38e9ac849,284,285,f27b309acb36518c4b8d33d565be409ea2572d23eece170ef2ee9b821718bbb7,b32ae8691b54dfba32f9b84b40875d091de616748032f328edeca2470f5c8431,1,1
ff038d4ff7a83940466fbdbd69abb542e5a8dbcc741ffbc2e86bf2d599d8d405,e308cec99b932e36e2f81f311a5b116f2ea155090124e5fa85dbd8b011e6de3c,311,310,fcecf410e8d0e53398da515759ccf94245e3867a68177732303cc56946af601b,ca65ee742ab5fde56bf8db21a932b1ea80d7e7283c7cdeb1015e9b2cffe5d18b,1,1
fa1cf8e9be2c1751eea6c60c397d45fb1831ef322308f87aac726b52830ce1de,e30fb07225c391d310ec5f0c2f0022183837c2e9d52ef29eae4c144daca447e0,464,465,922b46e5f46099810c0cc40a26faf72dab64a3a2bb5f5acb81582efc311b32a4,35a30f60ab2e2fa915fd0241b433c9202bebb36a58b97e9df6182a9f2fcf5c53,1,1
38854ee0949e37149a05cf2c499b445b894bee4d00fda563610c6ba7c50903e7,e31bc85e6122525da61c994c6ae6fb8b73db00672d29692b2dbc7d567691c9c0,212,213,988cb07c51595ab04bf37ddf404fe9291143790f57505f441fe80c48c2b92a67,cdb876bd7acd136e48b3ea3b3bb2d1eecb6f86a3efdc45d6adeebc85bb996cc4,1,1
1e6676aea534a9ef5baddf389135ec9d16a47df0a3c863d16d6e5647ea103cf7,e337eaed12de009f2714a3019a42d328172e112a07b6eb5a08bdcbdbb3ff901d,430,431,358ff8af8cbbee2597d35bed2da147a9ccaf0c76b369ef8c26cd8757be8b64e7,3704a3233242332efab79848699bbb4043af1655cdbbc184ef679b3fbc2bf6d2,1,2
27aa3a79414b990f403c608d561ac8bbd34da8aae71566f83c3ead87e13eb1bd,e33e56dd8183373df1bceacc831ce2c76084791beaa6ff359f11e2169c7e7268,47,46,d33bb26320c92f69ef917bbf2acb40be90293ab660d25e6e9f8485cb4861f463,0ce373afe74f57a3a192d16620c21ad0c857a8cee6e92706d1a3ab6ee482d690,1,1
192903c61a3fe2674e4d96ae8a3fbe89afcc47f05a07e525ac15e8e4081d91af,e613cb880e724f7bc8e9e7119a19f974aef02502cdb203f8cab2b637d1a12910,471,470,bf034c42fb0c981b592ae44d36658cdfab98b4a7190eb1eae24b7e565bb87ad7,e3e1865a61b3774393ee8b9cdc2394f36d67bd71cc3e34a23906154a2749e8ce,0,-1
c8e8479a4a0f8870413210f639794b71c7363dc4a9a1bb03984390f0f1c6a6af,e6ae10dc91e3c26cda370829c74d2bbd3832986fab2d7ebca375c85c47f06a50,649,648,089c696ef5c1361f7d11482ef003aa282459143ebf442b17c12eacc88c2990cf,7fd4a29db87ceca85afa55e937bb3a0f80e4cb9241533d0e5cbaecfb4e322141,1,1
1ce5166d28956df94f83f42ea061840610d20f946f091b3cf8f28a2c35c354c1,e6ba306f264328d7be7171fb533795235135068e9f9000aceadbbe2857202d7b,953,952,4922db931efc00dd9f1b93aace4e7f0b5260ed385c68c40ba4fe2c43095c673a,ef508d14c37984477fcd3f48f3056b0fc61eaf55435133f28fb44d3610c0708f,1,4
50015eda5d7bbb1e16f565ccf00c10565a6088cbba0de3f2d9c7e778aefaf469,e6f82ad4c50d95a365e10ad68b32be89a2e3f483bdbdcb26c785ead5234c492b,927,926,6eb71b4ca7a75d36595f071f062683989675ff724efe775de9a6c949439e4b26,cf940e3c993d45fdca029e2ae5469e747e337e0d643327d37212e69e48ccb820,1,2
a3e5d97393575945dbc2eabb42525eaf86a08326afe28de08857197d4fbacaed,e764092fcc65df0e8ac34c73b6fce23e39a45c3378a8d852815b89b7cd5e74bc,457,456,4441624902f33a8ee4bca6b7646b2dc833e4d95ba1e8a5350f4d417715f7dbcf,e0523c7ed1066f5acb49989ecbf3a64f871faa282b6255bc6369446094f7154c,1,1
3e01bf329305353b0dbba8b0d648cc242f8d15e2f06c1b4b3b576b81791bca98,e7f6a2daa8b5d20da855db63e23f02fd29d48d761c9155a9cfcd60196a9b6da3,705,704,04931d9aa354578f72180840b09c9fe5b70faf1848b9739d88db00da5adf7703,e6fc4d4bb5c56de9a7917f569e1aa44eb8592c097def7b4a71fb16fc15f213a0,1,2
0abcbdbaf1682624b67ae0e5e9262de83faeb1c7c354d2337c9d678bb77967c3,e8010e79551af8a336f28cd4c37eec8936b3ca9705916cc1c9bc3ddc749a262e,388,389,60af8e72a0f03f29247dbd97e42e5d62acbd3ea6e2df84a99e47c5d52674b251,e1be507ff1c4b679422956975b6d051b6e779df9e76843abfbd06440b5ac2a99,0,-2
e7c43eec05bff5ea3da4e82e274bb8d49c05bfb89d500e66461c14bc4902066e,e852cef766631b4df8cc2f8e7ae5c50a3f1df80ce2977e8de638585cf26667d2,918,919,1a7daa464929bc87ba797402a0ae496f2182630cf901f60012f0fda4df16900d,4a141fa7871c08714ecd69516671d85c899963f7d362aa12e380843ca5a4e84b,1,1
9945a0fa5948e9d7e8aa2e6bf615717d65bded48a0ff5e206c07e390398b6b48,e940efc221b1d706175a49a991e99a1bd411a600139b5fe11b4bea173bd3bfea,345,344,461279ee3415aa8ad076d3adc53d80ad52b63565ed19191be2274f73a4043e08,b91c4e2ee484857a7b482352d3760f8f837c8c20f9984e48a1cef178e1154f3c,0,-2
b6adb541536668f0e80879d7c522d885b252b820334aa46ebfe950cedf2f4252,e98b9756a1ff5aabb156e2b61b5559894419b6af602f62e01f4a949a7fae7be6,325,324,c0b4bc4145b861809dcc766d201769817b89479883c50f95db2e1e33b1d2981d,5e05c41b50a036f833c33f8148925e5a1fe4470467e8bfbfb738388747d8fbb6,1,1
d4c248aae3ec3c062ff8d6b66f3342c31887db66377cb9574ba3fcf002a1bcf6,ea17a2db77e4cca1deda99f80db5826edeb0b1e39175d8a1cb8d8628e7d69b2f,642,643,3414f5207a0123b56f05a5cd340f72a14cfba1cadd49dad005c8c0a0e78c8fa5,81908854d2fd16e5e5d939b1d303cf3193d01aa37d0580dde00ac027b5bcf5c7,0,-1
eb6c5a5fb9301b93e3f28456f8eb8b231daec4c96f9065ed2eaaaaae73b632bf,ea79b86770dfcda36a6298a4afdb9ada0e30b51646130326e70416dc14d062bd,681,680,017e455b325efcb1b49866f1d27804e135dc1c4fbc1cac5a2f92083f771cb543,1710e09d23a7d282e5b049ac9089015128434937f332ac879839fec6c4c9dac0,0,-1
33685a4a075259d855ffd86d1065f5d85fe41d09f7fa3f62b35c8b27a789c27e,ecc542f6bbbbe4a92af14ac29d96dac5cf9d0fefdb129f1f76b0646bf8e43402,74,75,3303e961df630a89758cd8bdb44878851bbd50bff58fac4d6acc4c7616a42408,3ed08df1b5bdc33cd6d41711bc211f4c424e96ef66db048bb523ce3621273918,1,1
c2d7cde40481fbd0a34a5b5e753870e573cd1e4f6f2a0eb49924deef9e4fb82c,ee6ad3f676d65723599774f73a6ba1691f7a78f0afcb2706f7fa50d6c401fcd1,573,572,36183e097882fbec94ee6e640c2a1d21f73a38376e3d4b09d604e7136b32be58,ef2e82b1029431b23e9f9dced30198795ee3b59ab6fdb999ad8e043e567f98ce,1,1
76a92944e166b4f83f43914c1490dde79f8c4daad261dd538d1210ed046918d2,eec838b8c0a4485088328f171a5c9c4f6b38cf52ea180ddb57c1d938f1f9fb7f,888,889,2f7e8e5f1b1533ff99a6cb1342708e94ae1869deb61a0841f92cfdc6f9328c9b,c5cdd60c355f737e56e6261eca8567f982f248d24d649365db2b59e8f857c1ab,1,4
b8203525dd1ab5838921d3b5d2bdf004d46ef9cf1e2c21f494111023a7563ca9,ef4951f675c2e83fd21b564ec7d378fa399ea76eaae170768907516fdf192275,197,196,ff73c74b775f3dedec5207e939c3e1bc03725cf0541c98f4a5734cb53142326c,58aaed455b4afb01dc463e4c46368f12edc3e4b81662c21de3fcd8db1d67d01a,0,-4
be5fc64559cc3fb43d7608a01e30990a01c4cb61a440389a435be40090fda850,ef51190ea29b8fc6e63ecebd94083e870a0d540ce73fbfd2517f4627069af22d,33,32,3a49fa0f6f1edb9a8b8774de9ccbc447ac3e319e90654367d53f1803fb6a7317,8d99ab384981c933a14da7a7085472962327b0df9afa1540aa58a4e46da3c1d6,1,1
0aaad2f2126cc67bb440dc98bb4970c78217c26b1fa5027a632a10853d6a46b2,ef934751ab6c95386419826b9dfc03d7c35882d8f3a3a3145a413df2914f7189,978,979,8f78f5283c8bcd0cdba349cadd9c494d3f13703e6048b83e2355b4fcf7e06cc2,dc4503b8ac9bc4b3630c290369e19565009a357eb896c7f86bc7bf0be67f5f56,1,1
811a6f7310f94d5ec74d3cb9f81a1182e48ecf6e4148e07591b4065fc3e17ff5,ef965db0e330c37deef4b14bb67f90afcf95affca2be20bcc0d05f2d550a2eb6,987,986,ff903ba6c43d563f2050404dae91cbac30f04f2ba8248b730c6b9cf85ddacea0,8ca5ac0a45385ef79be2838e9da6a125522d35e58eaeba7afc2b1e020596b6b3,0,-1
e3f6eca300faa2900625252d9bb3425ce405028b6f4f1d250df301266267a792,efaa6452b4fa387214bc2cd6c54e35aca9c14ea2b07c11a27c2381b7d2b0b26a,932,933,bc870393a94f9805ff7d6d601ad90e774bd143fd3e70c646254f841857554e71,47eca30037d54a5bbecf1b543907b51f6b133ac78cbbd50dab96f12df77b04e8,1,3
6affa5dd6a80f8a6a1e40a9a45ea4977d32e48b35598d85502352e14ff9ca5cb,efc41bf135204def9823474cc20d1dc600db3b6e3271177aa592a64a0b08b4fe,5,4,a263804dc15eee06f3b119310cbe167d04089779c025d64c8ffabe35d6c426c7,7a5cc0dfa6d6a69d445fb002021192e6bf1f0bd2604fb3661db41323dedcf9f9,1,2
962354d00cef8fdc72c3d39872eb0d3949a4ef00fcd8b50f380e607a56ee58dd,f174f902427f562056cad1835ded296cb2c90f96614a94fb871f413eb0604bc2,592,593,a9c5f537bd0617a1d1053da4065c74a805c5a3392f6162ab85c15d9160069afc,9fda370b7075677252c0398f10d96d214a360441894c5f2bdae449510bbd8b75,0,-1
a54565f2a47352d182bdca7bee99872e39c009f1942ee78d987de35231b7ea4f,f1be879704dcf07256b57522ec070f2139a0cbe8e9a12bfda7cc2656251cd15c,174,175,5df67c08774f29e50ff94aa93c4d2fe015b2887bae455bc359b38b539ec9acd3,7fa7b7e1f666960acae1ee844d1c1e9aabbb2de0a19d7df89afdbc4636f1e70e,1,4
078e2635b6ce96f26b50515b53c2bc872dd72a6fad45391b18571f0ab3d15be5,f2d82775d1d6a6346e836cf5459dd3478e43aa1980b6f7ccc486afee77bc0638,1019,1018,c2a9ff2a845ae56460808e42bac0bdbea68e6d8939aeb6178fc9b88d94f6dbd2,76736adc3e03d0ee7f4c92efd718dfaf7eddcd1e1287bcfaf6a7cd35c5de5387,1,1
a834fb44a62f84f749ac06e68cd74fef894d1792651fa5c9b5563ff956921f5b,f2e09cd825e4eb917bd4101ca5ea016724201385cb8b5f1336c3edc966cd0abf,42,43,05025fddd3a6f17feb42c81d71212ebb3c8cebb60877c69a7ffc9c6b67c75e98,eddc43546f6db95fb012a9f723e00618579e9a52544e68b0230664b1b2027665,1,1
c34852a68789068bf3adaa5fb5b2110484fcc03e1767374159b6c3842419dc1c,f34ac3a814a2e41263220dc887561d0ea76a7000a5c9cba6e260a7802d761cc9,80,81,99cd7194e95ab537a7ead5004a19c79cbbf7f14833604fec3532744e73095051,908299f80e03b6851dce246171b8b5875be56eecefd7ddd4717ef1e29db9685b,1,1
3f61e9c53893a2ee2830a4514b222ce042ae54807b11fd29cd1c28f00571e729,f49702e47344d6ab22691d5fbc9ad0c190ee443b004f575c309d9fd4deb9d192,306,307,8e2e4645c1f3fdceab849b4485a71fdd6e0d2239c2345bcf5afcec1761d6c7c9,790c22602da0d0e5d1e4a38449e5d8af5295ca064ecb4ba686a68e3f4e6fa1ac,1,1
6c1c84f010aa3a538faec3593995349297671e8931499be57f60cf2e859303ba,f54e8abd70196ea39872b48229335b22544f9f8903339cf5fa2c8d5c54d25e37,756,757,1aa4a5dea72fad872427ffba33d3b0468d997bba1014a3c8d1ad03054c8296e0,4b9bb9146eb324b9d7d9cb3558c19eb1a8f7142da887de6a010d50f830b7a631,1,3
3efd35492e06b0921d207facb4d4ebbbb676e9271365ee26719c9523fed9146c,f5d5146a8fedea0b25167852bf843c959f2b190a09d3027af044f9182fb74afe,983,982,f9f2c157434c5a727b032fd6439ce4455a911b1a83600b242bdad4afaf68373c,3e51a70709c34ad834e4bf973d930ae19e473eff63a59c32b9253452bfed17cc,0,-1
2273472966f446f972414c92c4f6e41e11071ee7fe9ccff42c7d5a4231f92543,f6247665839f16f6c009a3bcec10125977f3b44a6938a97c632222d681948e9f,463,462,b11b09e73c5df90ac9b8e34e888cf7e1d21b39874452f01fff8be87eab68f6f1,d71595639ce5a816c84c89f775f980a752e1f8b3b2fe3a6608c5af3be20a3c01,0,-1
95629f112b245250686db54fbdf1d50c1a959cbe99230407947821bb3a08b916,f8540eb289f8413445571ac371b37a98ccf12c646304d06b4667862e57c33b14,476,477,c621754296d5b7fdd3ab67a3764aaef6debeb4e142d499d26667c6782019e858,2983e4dc71fa8dd4a8bc2490d92101748dab32437d37085b0d022e8fdd44c99a,1,1
a5bcc96202ef8537fabdd11c5c3ae5fa83871a3d705b67a726e3e81299fb7802,f8a04e8321dbe779a848e2f63a2b8a8a29fdb9a1caed03a927e5ec11fa3665fc,461,460,b9250f4dec58527911ea448c7f8718bbf133dd00066f05299f893f79643cc81a,ed62e426ea452cfa2bfb96af0983dd576d42e32033662edb465ad2a6af040353,1,1
764ee535c51b0b32f0038ad687cfc025427538be327ebec14f760f8489cbcac1,f8a4682716a4f2f8d9b8666ee31558a2c52cb96c22990118eae7d851721ed2f0,121,120,a6f263ea751463a67f06f30871fd52fee8c77e7020231b411026f4bce11a4547,7cddfa986bd6dea7824ae495a89f3d30ed0116beaf1005dcf72a90107ead5569,1,1
24db2d188c4b495f3eda55154af3a6e2f67575336da684e8113c21179d355fe8,f9cc14eaf8ede8de44fbc836f7bb27ae042aa0f94e0dd64ee36ce75d57c2b1e4,621,620,9f00caa9524b1fd9c4e94650214dae053659fbe67073d2fe187d0befd77010d3,a52a7e0edbf2a283393a4ae8d740844a950f6ad17a410ce78d5c72739f88ec15,1,4
b7f869fd916e264fe8119972d0520dd03cecd4cda7cb4b96fc0ae6a7aeff8dc0,fb03c664789f9bfc1ca28ce99fb178e1291e26e5a4ca07fbe271668038e08b78,1027,1026,2841674d240d1fa0757166ecea2605295f0cbb2eac12fd369dd364166153f60a,66a200609facadf9feddceba0b596c0b308ff8a7d97641e9cab48c612db9f06b,0,-1
bea164aa9c6a159e9d795c3baaf85318744e04f5284cdc6136fb9d4f3db1be6a,fcf0b74b0ff8734394780ffc0c8451506f1dd5112e96adce017deba5ac36ec70,230,231,bd99b4c5892adca12ddc6449de4f0ba6d32debc5b4383969015da42be1c26b59,0f884d2e20bd7e9a89d778c26aa4092ace9b0404fb040e239f1e68afc0888d59,0,-3
3530fb7e37cfa477f2413a549f641a3e6d11fd0ef8bf226330b018061eb176b2,fd6524b86eb73df2c7e5feb246a24d86c4331fc8ea86cf3c75b1fd90c1ab0127,40,41,0a0c82b9ebbe2d5e06d11d1c0065af6597bab9764242fb5a0a881e9a94b2faa1,6ed6cb045922f04029441479600065657b2c72aacfd50e1a017bf7c0f876749a,0,-1
79d28a8672d9410b83bf4a8af625162bc7d1b2af82693c692a2f758b63affcec,feefda8e6954a5861e4261a7771baf908fd3959888f69c635dc6a87445b7d16b,240,241,13554b4191498a570b822ecb32a7f956be315b958b933d7096418c2d170c1e17,bb042d5749b9a1e89dce765d0d970631e0e1ec895d2e83df68dfa04680a5968f,0,-2
d3f9a8248f9bbc3d00225a1265c8e6382d96277305985b1d8af49aa6376ff835,ff05ae2d4d3f1ba5832f360cc66ae7e6cd9e2af49bba435cdb93c2bac9f3bd96,266,267,95777dec698df1cacf55d021f5df1bfdbec0fabb5bba52b3e2254dc23710e0ff,bdf3b4649411e6285fba43c87bec6ae3243dab980101a031de44b2fc65c9dcd6,1,3
299e74a3ab3755289446398ef931ead732d440821f8af046ae92a9c1a572cda7,ffbb40b893787d1a8c719cd47a2abe1c9079b048e7cea6cc5c7ee1a145d8148d,695,694,6d1624dbb8d1410bff8c2f0f3984ae917bd6e7233a733b5f3b93353e2496f6ec,4717678c7a8199f23c6c2f733ec7675b34a65ebfa1c84113e763681e9b7685c1,1,3
9f3d2e92a4e30f9f29774610d97b8516cf6b1df3283b28b0d95cc51b9781fafb,ffdd449e6796b64b0f45cde06b3c7b15b8ba308b02d6732d34116c3a11177c71,662,663,737f453eba18600891b566dd6b0186a55b7ea1a59172edc588580fa8bbab8789,967ccb1a4e42599602d5ac5105c2568379533f487d249c520b1aa173ff9c0159,0,-1
